neg	خلينا نقول الحمدلله عليهم :( لا يحرمونا من الفعاليات
neg	كله من كاندي احس اشتقت بقوة 😭
neg	عذر اقبح من ذنب 🤔
neg	ارواح اخرى ..ارواح اخرى .. ارواح اخرى البعض للهروب .. والبعض للنسيان .. والبعض للماضي 💔
neg	عشان اخاف تغرقون وبعدين اقلق عليكي 😔
neg	ما في هيك حكي. .. 😏 الجمال.. جمال الدين والأخلاق والأدب والرجل الغيرة و للمرأة الحياء.. 😌
pos	علي الحلوة و المره دايما معاه ✊ 💪❤ معاك يا اهلي 🔥
pos	اليقين هو ان تدعو الله بشئ وكل الاسباب حولك توحي بعدم تحقيقه و لكن بداخلك إيمان و يقين تام بأن الله سيستجيب 💙
pos	#الاتحاد_النصر جماهير الشمس الأوفياء في جميع أنحاء المعمورة الحضور الحضور الحضور 💛 💙 💛 💙 وبإذن الله نفرح بالفوز ل…
pos	تتهني ياطيب ربي يسسعدك 🌸
neg	☜ #الساعه :00🕛 ☞ تم تجديد رصيد الاعضاء لكل عضو تغريدات باليوم 📍 📌#أجباري_وليس_أختياري📍 ┉┅━❀❀━┅┉…
neg	/8/1440 today مر شهر على رحيلك 💔
neg	أحس ( وساطة ) اضبط؟ 🤔 😅
neg	سؤال :؟..😊 هل لديك من يغار عليك بتويتر بسبب ردودك على المتابعين والمتابعات ؟؟☺️✋🏻🙈 انا لا ماعندي 😢 💔
pos	صباح الراحه النفسيه والأ…
pos	الله ينعم في حالك 🌹
neg	يويلي كانه بوستر فلم 😭
pos	منجد اللحين بيسوي مسابقات وهمية عشان يجمع متابعين 😂
neg	" أرحمني يا الله إذا بلغت التراقي وقيل من راق والتفت الساق بالساق وأذا بردت قدماي وارتخت يداي وعرق جبيني وسكن أنين…
pos	:وين انتا؟ :ياخ ما قولتا ليك ابن عوف كدا وبجي
neg	✦⇣✵⿻ ⠀ ⠀ 💥ل متابعيني فقط 💥 للمتواجدين بأي وقت 📨 ⑴ تبادل ريتويت🔃 /5 من مفضلتي✒ ( الإعجابات ) ⑵ رتويت لڪ مضمون…
pos	أسأل الله أن يسعدكم​ ​سعادة لايخالطها​ ​هم ولا حزن​. وأن يحفظكم أين…
pos	مريم امين اعلاميه عظيمه جدا 💜
neg	بقات فيا والله 😭
neg	مقووم مرره عيا يناام 💔 #سالب_الرياض #موجب_الرياض #مبادل_الرياض
pos	طقتت فيني النفسية وشكلي بخسر كل علاقاتي 😊
neg	ادعيلي اصير عاقله 💔
neg	شوفوا كيف طاح 😱
pos	أمير الشعر فيض من الإبداع والإمتاع،،بارك الله فيه
pos	أنت إلي.. قلبك إلي.. وغير حبك ما عندي غالي 🎶 #روح ❤
pos	صباح الأجواء الجميلة والممطرة ❤
pos	لا غلط هذا مش تدحرج هذا جمباز حق الأولمبياد 😜
neg	اه حجر والله يبو علي 😔 مش راضي يطرى
neg	اي والله انها عيني 😢
pos	سلاما طيبا للذين يحبوننا 💓 بلا مقابل 🌹ونحبهم كالحياة🌼🌾 🌷طاب صباحكم 🌷 💕صباح المحبه💕
neg	واحد راح لعند رفيقو وقلوا قاصد الله وقاصدك$ قلوا : خير ؟؟ 🙄 قلوا : بدي ألف دولار 🙈 قلوا : كفي لعند الله 😂😂
neg	انا عند الغرور اني ،يبقا نفسي فيك بس معرفش اقولك 😐
pos	🕌 مواقيت الصلاة 🕌 *حسب التوقيت المحلي لمدينة بيروت حصرا* *لهذا اليوم* السبت نيسان الواقع في شعب…
neg	الله يرحمها ويغفر لها 😔
neg	خير يا شيما ياأجمل أهلاوية ف البلد..
pos	☜ #الساعه :00 ☞ تم تجديد رصيد الاعضاء لكل عضو تغريدات باليوم بالاضافه ل2 تغريدات بالتاق __…
neg	ما تدلعت إلا من فعايل أبوي كل ما قلت ودي قال تم :(
neg	اسلوب اي..!! 🤔 — انا لا احب احد والله عادى كان ممكن تقوليها زى اى حد .. مبحبش حد والله 😁
neg	الحب دايم يكون أما عذاب أو شقى نادر نشوف الحبايب عايشين اب سلام وياشين حب يروح اب دون شوف ولقى عز الله انه ماغ…
neg	تخسي البلوك لك انت واشكالك 😒 ضوء حبيبي 🥺❤️
neg	ماشاءالله كلكم كذا شفت الكومنتس كلكم تسوون ستريمنق عشان توصلونهم مليون وبعضكم يبي بس 😭
pos	احببتهم حب لا يعلم به إلا خالقهم ف ياخالق السموات والأرض أحفظ لي أهلي وأحبتي وكل من يعز علي 💙
pos	والله هذا اسمه مو زوران هذا يصلح ثوران 😂 خلوني اكمل هدايا بس 💔
neg	كان نفسي يبقي عندنا السطح كدا او بلكونة 💔 ونتلم كلنا ونتكلم ونلعب ونهزر حتى لو متضايقين مجرد القعدة هنا كانت هترد ا…
neg	و اصحي للمسافات و الغربة ✋
neg	كيف أقول سو كيوت 😭
neg	اسف على اللي صار واللي ماتوقعته يصير ، ماكان ودي تكون .. اخرتك مع قلبي كذا ، 🥀
neg	#الهلال_الاهلي مبروك للهلال هاردلك للطحالب 🐸 وطز في النصر 😜
pos	حكمة اليوم : تزوج وحده دبه كل ارقام المطاعم عندها 😂
neg	صحيت غرفتي عفسه ومو مستوعبه ان اللي يترتب العفسه ذي كلها اهي انا 😔
pos	ودي بس اليوم حللت العبه من كثر مالعب مستحي ادخلها الحين 😂
neg	كأنه أمام حائط المبكى 😢
neg	لم تكن هناك رجولة حتى تنضب 😑
pos	أشوف صورتك ودموعي تسابقني و ياكثر ما جيت أبمسحها وأخليها فارقتني وضحكتك عيت تفارقني و الله يلعن ؟ أبوالفرقا وطاريها..! ♥مساءالنور ♥
pos	بالنهايه النصر ياخذ الدوري و يختم على ورقة هبوط الاتحاد 😂
pos	طعع خلاص برقد 🙂 و نوم العوافي
neg	شنو السالفه اشو صرتي كوري همينه 😭
neg	نيتوو 😭 !! اوميديتو ماي فريندو عقبالي عقبالي 😞👏🏼👏🏼👏🏼
pos	- 🎼 ولانك اول أشيائي أخذتك في دعائي أحببتها يا الله،أحببتها كأمنيه واحده وأخيره،أحببتها للحد الذي لا أرى أمرا ي…
pos	مليون في اقل من ساعة
neg	الذاكرة لا تخون نحن الذين نخون ذاكرتنا بهم 🥀
neg	مش ذاكرة عصفور شكلها ذاكرة 🐜
pos	كل عام وانت بخير اخوي ❤️❤️ و عقبال السيتي بطل الدوري الإنجليزي 😜
pos	صباح الخير ..🌻 ينام العبد على أمر قد يئس منه و يستيقظ على انفراجه ، دع الخالق يجبر كسر قلبك و اجعل همومك وراء ظه…
pos	ما ودي اضحك لان اتحاد القدم ما يقول لهم لا 😂
pos	#وش_تعلمت_من_الدنياء الإملاء، اللي ما تعلمه منشئ الهاشتاق 😂
pos	كل يوم بصلاتي🙏🙏 نفسك بالسما يا صديقي 🌹
neg	بشكر الله انو القلب عضلة مو عظم .. بضل التعضيل ..أرحم من الكسر 💔 , #Çąřįşmą
pos	. سأكتب من #الصباح قصة #حب تليق بإسفاره في #قلبي 💞 . #ودق .
pos	فيك انت ؛ احب العمر 💜
pos	تقدم إلى الأمام 🐈 نحن معك .. أنت تستطيع .. #الاتحاد_النصر
pos	أول جمعه في شعبان : ♥️ اللهم إن شوقنا ل شهرك قد زاد ف يارب لا تحرمنا وأحبتنا من صيامه وقيامه ، اللهم بلغنا ش…
pos	قال الله ﷻ :- _*​﴿بواد غير ذي زرع ﴾*_ " ~ومع ذلك هتف بالدعاء ﴿وارزقهم من الثمرات ﴾ مهماكانت ظروفك قاحلة سينبت…
pos	صبحك بالخير :)
pos	ياصباح التباشير 🌺
pos	كلما كان العطاء كثيرا ؛ كان الخذلان اشد ايلاما.. كأن تهدي احدهم روحك ؛ ثم يسألك ماذا اعطيتني؟! هذا هو حسين عبدال…
pos	الذروة المساء 😎
pos	😂 يسلمو ع النصيحه بس في حاجه اسمها ثقه 😌👌
pos	يراك تحب ما يؤذيك ، فيمنعه عنك ، فتسئ به الظن ، فيريك حكمه ،ثم يحول وجع قلبك لمنتهي الرضا بقضائه واختياره لك ، فيرت…
neg	احس ودي اغير المثبتة 🤔
pos	لمن يفكر كثيرا : عوض الله سينسيك كل مر، ف احسن الظن بالله ❤
neg	فينالدوم احسن واحد يوزع ابتسامات 🙈
neg	إلى إسرائيل لأن إيران وتركيا تنهاران بوتيرة متسارعة ..
neg	جامعه معفنة وما بترسى عخبر 🌚
pos	🦋 . . . . "فيني #قليل من الفرح وأغلب تفاصيلي زحام ما بين : #جرح , #معاتبة , #إحساس , وشوية #أرق .…
neg	تؤ تؤ تؤ😂❤️م عرفت وش اكتب
pos	إذا لسا بتقيس قراراتك بمقياس الحلال والحرام، قل الحمدلله وادعوا الله بالثبات 💛
neg	خسيه قسيه الخاين 🤐
neg	ما احد يفهم كذاا 💔
neg	انت بالذاات 😒 بقول لك الله يسامحك لاجل عين اللي بالي بالك😏😁
neg	إن كنت حقا تحبني 💔
pos	مفعلين التنبيهات 🔔 ( ديانا حداد ) غدا 👌🏻
pos	اترك لكم التعليق انا جاني شد عضلي في مخي 😂
pos	بمناسبة فوز الهلال .. 💙 سحب على آيفون XR📱 رتويت وتابع - السحب بعد ساعة موثق بالفديو 💪
neg	اجعلني يا الله خير إبن له ، ولا تجعلني ألهو عن دعائي له ، اللهم ارحم أبي واغفر له 💔 .
pos	اللهم إنا مقصرون وانت الكريم، ومذنبون وانت الحليم وفقراء إليك وانت الغني عنا، اللهم تجاوز عنا بعفوك ومغفرتك ياأكرم…
neg	مؤلم جدا عندما 😢 تفقد شخص غالي 💔 وفي لحظه تحس أنه قريب منك😢عندي إحساس قوي أنك قريب الحين قلبي حس بوجودك ❤️
neg	هه سمع بايه تشلخ 😑
pos	#صباح_الخير ⠀ ⠀ ⠀⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀⠀ آمي صبااحي لا يحلو إلا بك .. وبصوتك .. وبقربك .. 💞 ⠀⠀ ⠀ ⠀
neg	الجوو يجنن 😩
pos	يارب 💓 الرضا العميق، والطمأنينة الدائمه، وقوة التوكل بك، وجميل البشارات الآتية منك. صباح السعادة✨💐💐
neg	كل الارمي صاروا يقولوا كذب او بيق هيت حذفته 😭
pos	_ صباح الخير.. 💕
neg	من ال١٢ الظهر وانا ع جلسه وحده خلصت اغلب الاسايمنتس و البرزنتايشن اللي علي بس ضل كمان يلا هانت هانت 💔
